course_id,course,city,state,street,zip_code,lng,lat,hole,public_private,golf_season,beg_mnth,end_mnth,championship_par,championship_yards,championship_slope,championship_usga,middle_par,middle_yards,middle_slope,middle_usga,forward_par,forward_yards,forward_slope,forward_usga
5254,A. H. Blank Golf Course,Des Moines,Iowa,808 County Line Rd,50320,-93.603597,41.5121487,18,Public,Open: 4/01 Closed: 11/01,4,10,72,6715,126,72.1,72,6435,121,71.2,72,5617,116,71.2
8377,A. L. Gustin Golf Course,Columbia,Missouri,Stadium Blvd,65211,-92.3532908,38.9390821,18,Public,Open: 3/01 Closed: 10/31,3,10,70,6430,123,69.7,70,5951,119,67.4,70,4683,116,71.3
15326,Abbey Springs Golf Course,Fontana,Wisconsin,S Shore Dr Route 1,53125,-88.4930948,42.5961619,18,Resort,Open: 4/01 Closed: 11/01,4,10,72,6468,133,71.4,72,6111,131,70.1,75,5341,129,72.4
6103,Acadian Hills Golf Course,Lafayette,Louisiana,500 NW Frontage Rd,70501,-92.0140514,30.2510476,18,Private,year round,1,12,71,6585,114,70.8,71,6223,113,69.2,71,5163,112,69.8
4632,Acorns Golf Links,Waterloo,Illinois,3933 Anne Rd,62298,-90.199375,38.294035,18,Public,year round,1,12,72,6701,125,72.3,72,6256,121,70.2,72,5497,129,72.2
8336,Adams Point Golf Club,Blue Springs,Missouri,1601 Mize Rd,64014,-94.2071011,39.0212452,18,Public,year round,1,12,72,6938,131,73.8,72,6380,125,71.3,72,5060,114,68.1
7673,Adrian Golf Course,Adrian,Minnesota,Hwy 91 S,56110,-95.9331334,43.6349616,9,Semi-Private,Open: 5/01 Closed: 10/01,5,9,36,3345,123,35.8,36,3140,120,35,36,2601,115,34.8
7674,Albany Golf Club,Albany,Minnesota,500 Church St,56307,-94.570276,45.629083,18,Public,Open: 4/01 Closed: 11/01,4,10,72,6415,122,70,72,6023,119,68.2,74,5268,117,69.7
7682,Albion Ridges Golf Course,Annandale,Minnesota,7771 20th St NW,55302,-94.048306,45.180102,18,Public,Open: 4/01 Closed: 11/01,4,10,72,6555,129,71.1,72,6190,126,69.4,72,4728,115,67.7
4532,Aldeen Golf Club,Rockford,Illinois,1900 Reid Farm Rd,61107,-88.9878001,42.2932835,18,Public,Open: 4/01 Closed: 11/15,4,11,72,7058,130,73.9,72,6418,124,70.9,72,5038,116,69.2
6028,Alexandria Golf & Country Club,Alexandria,Louisiana,Hwy 165 S,71301,-92.4494188,31.3266392,18,Private,year round,1,12,72,6595,122,71.6,72,6197,120,70.1,73,5503,122,72.6
6101,Alpine Meadows Country Club,Keithville,Louisiana,5730 Meadowlake Dr,71047,-93.85217,32.3435233,18,Public,year round,1,12,72,6473,113,70.5,72,6118,110,69.2,72,5345,108,69.1
5157,Amana Colonies Golf Course,Amana,Iowa,451 27th Ave,52203,-91.9049528,41.8085369,18,Public,Open: 3/15 Closed: 11/01,3,10,72,6824,136,73.3,72,6483,129,71.1,72,5228,115,69.7
15671,American Legion Golf Course,Wausau,Wisconsin,1001 Golf Club Rd,54403,-89.6153879,44.9915425,9,Semi-Private,Open: 4/01 Closed: 11/01,4,10,34,2821,101,32.5,34,2672,98,31.8,34,2568,105,33.8
5377,American Legion Memorial Golf Course,Marshalltown,Iowa,1301 S 6th St,50158,-92.9225607,42.0319256,18,Public,Open: 4/01 Closed: 11/01,4,10,70,6224,115,69.5,70,5890,111,68,71,5273,105,64.8
15200,Amery Golf Club,Amery,Wisconsin,601 Deronda St,54001,-92.3730823,45.2999263,18,Semi-Private,year round,1,12,71,6286,122,69.4,71,5956,119,68,72,5289,119,69.6
5158,Ames Golf & Country Club,Ames,Iowa,5725 George Washington Carver Ave,50010,-93.6593941,42.0757579,18,Private,Open: 4/01 Closed: 10/31,4,10,71,6515,116,72.1,71,6170,113,70.1,73,5485,116,72.2
5826,Anderson at Anderson/Lindsey Golf Courses,Fort Knox,Kentucky,7955 Wilson Rd,40121,-85.9381257,37.8797922,18,Military,year round,1,12,72,6509,120,70,72,6207,117,68.8,72,5135,114,68.3
5880,Andover Golf & Country Club,Lexington,Kentucky,3450 Todds Rd,40509,-84.4143146,38.0020005,18,Private,year round,1,12,72,6957,134,73.9,72,6100,126,70.1,72,5202,123,70.8
13223,Andrew Johnson Golf Club,Greeneville,Tennessee,615 Lick Hollow Rd,37743,-82.865326,36.1319329,18,Public,year round,1,12,70,6103,114,68.1,70,5691,110,66.2,70,4776,113,66.6
8249,Annandale Golf Club,Madison,Mississippi,100 Annandale Club Dr,39110,-90.194579,32.4996404,18,Private,year round,1,12,72,7157,135,75.4,72,6637,136,72.6,72,5888,121,68.5
4630,Annbriar Golf Course,Waterloo,Illinois,1524 Birdie Ln,62298,-90.2014261,38.351756,18,Public,year round,1,12,72,6841,141,72.3,72,6407,135,69.1,72,4792,118,70.6
15274,Antigo-Bass Lake Country Club,Deerbrook,Wisconsin,W 10650 Bass Lake Rd,54424,-89.1826267,45.3550506,18,Semi-Private,Open: 4/01 Closed: 11/01,4,10,71,6166,122,69.8,71,5913,120,68.6,71,5301,120,70.2
3978,Antioch Golf Club,Antioch,Illinois,40150 N Route 59,60002,-88.1117543,42.446575,18,Public,year round,1,12,71,6251,117,69.7,71,6029,114,68.2,70,5456,112,72.4
15216,Apostle Highlands Golf Course,Bayfield,Wisconsin,1433 Apostle Highlands Dr,54814,-90.8458378,46.8074111,18,Public,Open: 4/01 Closed: 11/01,4,10,72,6332,124,70.5,72,5887,120,68.4,72,5127,118,69.5
7685,Appleton Golf Club,Appleton,Minnesota,331 E Wyman Ave,56208,-96.0118199,45.2065668,9,Public,Open: 4/01 Closed: 11/01,4,10,36,3053,113,69,36,2985,111,68.4,36,2564,113,69
8112,Applewood Hills Golf Course,Stillwater,Minnesota,11840 60th St No,55082,-92.86749,45.037065,18,Public,Open: 4/01 Closed: 10/31,4,10,62,4180,92,59.1,62,3890,91,58.2,62,3510,94,59.1
7896,Arbor Pointe Golf Club,Inver Grove Heights,Minnesota,8919 Cahill Ave E,55076,-93.0420816,44.8247057,9,Public,Open: 4/01 Closed: 10/01,4,9,31,2079,107,39.9,31,1900,104,30.9,31,1608,97,28
4040,Arboretum Golf Club,Buffalo Grove,Illinois,401 Half Day Rd,60089,-87.9671578,42.1961734,18,Public,Open: 3/01 Closed: 12/01,3,11,72,6477,132,71.1,72,6113,128,69.5,72,5039,118,68.7
15207,Arcadia Country Club,Arcadia,Wisconsin,Hwy 95 & Hwy 93,54612,-117.7357536,40.972833,9,Semi-Private,Open: 4/01 Closed: 10/01,4,9,35,2854,109,33.1,35,2751,107,32.6,35,2518,103,31.6
683,Arlington at Hot Springs Golf & Country Club,Hot Springs,Arkansas,101 Country Club Dr,71901,-93.0312687,34.480055,18,Semi-Private,year round,1,12,72,6690,127,74.2,72,6517,126,73.1,73,5549,127,74.2
5989,Arlington Golf Center,Richmond,Kentucky,1510 Lexington Rd,40475,-84.3122777,37.7601225,18,Private,year round,1,12,72,6638,125,71.5,72,6193,121,69.5,72,5142,116,68.5
4229,Arlington Golf Club,Granite City,Illinois,Rural Route 1,62040,-90.1487199,38.7014389,18,Public,year round,1,12,72,6947,127,71.7,72,6520,125,70.3,72,5420,116,70.2
3982,Arlington Lakes Golf Club,Arlington Heights,Illinois,1211 S New Wilkes Rd,60005,-88.0024796,42.0625188,18,Public,Open: 3/01 Closed: 11/01,3,10,68,5331,115,65.8,68,4976,110,64.1,68,4648,113,66.7
4092,Arrowhead Country Club,Chillicothe,Illinois,19430 Centerville Rd,61523,-89.607109,40.9264755,18,Private,Open: 4/01 Closed: 10/31,4,10,72,6543,126,71.3,72,6317,123,70.5,72,5500,121,72.2
5779,Arrowhead Golf Club,Cadiz,Kentucky,14 Arrowhead Blvd,42211,-87.9658274,36.8455682,18,Semi-Private,year round,1,12,72,6551,129,71.7,72,6084,124,69.6,72,5020,119,69.1
15208,Ashland Elks Golf Club,Ashland,Wisconsin,Hwy 137,54806,-90.880098,46.5881045,18,Semi-Private,Open: 4/01 Closed: 10/31,4,10,72,6566,126,70.7,72,6257,123,69.3,72,5134,120,70.2
5171,Atlantic Golf & Country Club,Atlantic,Iowa,102 W 29th St,50022,-95.0149142,41.3845175,18,Private,Open: 4/01 Closed: 11/01,4,10,69,6187,116,68.8,69,5746,113,67.5,70,5218,113,69.5
4540,Atwood Homestead Golf Course,Rockford,Illinois,8990 Old River Rd,61103,-89.0537655,42.3924054,18,Public,Open: 4/01 Closed: 11/01,4,10,72,7470,120,74.3,72,6625,117,70.1,72,5818,116,72.6
5919,Audubon Country Club,Louisville,Kentucky,3265 Robin Rd,40213,-85.7288343,38.1999932,18,Private,year round,1,12,72,6720,131,72.8,72,6340,128,71.1,74,5375,124,71.4
6134,Audubon Golf Course,New Orleans,Louisiana,473 Walnut St,70118,-90.1273805,29.9334715,18,Public,year round,1,12,68,5739,96,64.4,68,5463,93,63.2,69,5181,115,70
3989,Aurora Country Club,Aurora,Illinois,Prairie & Western Ave,60507,-95.8370172,37.1247941,18,Private,Open: 4/01 Closed: 10/31,4,10,72,6644,131,72.7,72,6367,128,71.4,72,5495,124,71.1
7690,Austin Country Club,Austin,Minnesota,28th St NE,55912,-92.9299354,43.6744018,18,Private,Open: 4/01 Closed: 11/01,4,10,72,6520,127,71.3,72,6326,126,70.4,72,5425,128,71.3
15654,Autumn Ridge Golf Course,Valders,Wisconsin,1 Straight Dr,54245,-87.8636007,43.9915346,18,Public,Open: 4/01 Closed: 11/01,4,10,70,5772,126,70,70,5444,122,68.4,70,4519,115,68
8284,Azaleas at Dancing Rabbit Golf Club,Philadelphia,Mississippi,One Choctaw Trl,39350,-89.2055423,32.7720911,18,Resort,year round,1,12,72,7128,135,74.4,72,6537,130,72.1,72,4909,115,68.6
7692,Babbitt Golf Course,Babbitt,Minnesota,2806 Hwy 21,55706,-91.9804108,47.7140659,9,Semi-Private,Open: 5/01 Closed: 10/01,5,9,35,3183,117,34.7,35,3022,114,34,36,2824,116,35.7
8303,Back Acres Country Club,Senatobia,Mississippi,1013 Country Club Dr,38668,-89.9354701,34.5761463,18,Private,year round,1,12,72,6511,127,72,72,6006,120,69.7,72,4956,119,69.3
7798,Back Nine/Front Nine at Enger Park Golf Course,Duluth,Minnesota,1801 W Skyline Pkwy,55806,-92.1269935,46.7768907,18,Public,Open: 4/01 Closed: 11/01,4,10,72,6554,124,71.3,72,6210,122,69.9,72,5550,124,72.7
4623,Back/Front at Midlane Country Club,Wadsworth,Illinois,4555 W Yorkhouse Rd,60083,-87.9153996,42.4133525,18,Public,Open: 4/01 Closed: 10/31,4,10,72,7015,135,74.5,72,6670,132,71.3,73,5367,125,71.4
15625,"Back/North at Springs Golf Club Resort, The",Spring Green,Wisconsin,5857 Golf Course Rd,53588,-90.0422842,43.1416319,18,Resort,Open: 4/01 Closed: 11/01,4,10,72,6534,134,71.9,72,6014,127,69.4,72,5285,125,70.6
15521,Badger Creek Golf Course,New Holstein,Wisconsin,11501 Meggars Rd,53061,-88.0375447,43.9301018,18,Semi-Private,Open: 3/15 Closed: 11/01,3,10,72,6804,121,72.8,72,6392,118,70.6,72,5065,117,71.8
692,Balboa at Hot Springs Village,Hot Springs Village,Arkansas,895 Desoto Blvd,71909,-92.970473,34.6709268,18,Private,year round,1,12,72,6725,133,72.7,72,6307,131,70.8,73,5362,130,71.8
8329,Ballwin Golf Course,Ballwin,Missouri,333 Holloway Rd,63011,-90.5389856,38.6057337,9,Public,year round,1,12,36,3382,128,36,36,3155,122,34.6,37,2913,125,36.3
7696,Balmoral Golf Course,Battle Lake,Minnesota,Route 3,56515,-95.7136582,46.2805162,18,Public,Open: 4/01 Closed: 10/15,4,10,72,6144,120,69.3,72,6004,119,68.7,72,5372,120,71.2
4102,Balmoral Woods Country Club,Crete,Illinois,26732 S Balmoral Woods Dr,60417,-87.6128956,41.405361,18,Public,Open: 3/01 Closed: 11/01,3,10,72,6603,128,72.4,72,6284,125,70.9,72,5147,118,69.8
13119,Baneberry Golf & Resort,Baneberry,Tennessee,704 Harrison Ferry Rd,37890,-83.2676466,36.0413316,18,Semi-Private,year round,1,12,71,6735,125,72.6,71,6013,120,69.1,71,4602,115,68.2
15213,Baraboo Country Club,Baraboo,Wisconsin,1010 Lake St,53913,-89.7341579,43.4574576,18,Semi-Private,Open: 4/01 Closed: 10/31,4,10,72,6570,124,71.3,72,6286,121,70,72,5681,124,72.5
6055,Barksdale AFB Golf Course,Bossier City,Louisiana,185 Bossier Rd,71111,-93.6895624,32.5023367,18,Military,year round,1,12,70,5904,117,68.7,70,5568,113,67.1,71,5075,112,69.3
5923,Barren River Lake State Resort Park Golf Course,Lucas,Kentucky,1149 State Park Rd,42156,-86.0622282,36.8587898,18,Resort,year round,1,12,72,6440,124,69.1,72,5942,122,68.4,72,4919,114,66.6
3995,Barrington Hills Country Club,Barrington,Illinois,300 W County Line Rd,60010,-88.165957,42.1553958,18,Private,Open: 4/01 Closed: 10/31,4,10,71,6795,136,72.9,71,6619,134,72.1,73,5925,132,75.1
4001,Bartlett Hills Golf Club,Bartlett,Illinois,800 W Oneida Ave,60103,-88.1957147,41.9949106,18,Public,Open: 4/01 Closed: 11/30,4,11,71,6482,124,71.2,71,6188,123,70.6,71,5488,121,71.8
6036,Baton Rouge Country Club,Baton Rouge,Louisiana,8551 Jefferson Hwy,70809,-91.0967149,30.4200048,18,Private,year round,1,12,72,6850,125,72.3,72,6463,122,70.5,72,5367,113,72.8
8176,Bay Pointe Resort & Golf Club,Brandon,Mississippi,800 Bay Pointe Dr,39047,-89.9604849,32.393298,18,Semi-Private,year round,1,12,72,6511,123,71.1,72,5788,116,68.4,72,4485,112,66.3
649,Bay Ridge Boat & Golf Club,Dardanelle,Arkansas,Bay Ridge Rd,72834,-93.2075334,35.2556793,18,Semi-Private,year round,1,12,72,6289,123,70.1,72,5802,118,67.5,72,4827,118,67.9
8493,Bay View Golf Course,Linn Creek,Missouri,Rural Route 2,65052,-92.7115732,38.0380899,9,Public,year round,1,12,70,2747,126,34.4,70,2614,114,32.3,70,1975,105,31
6124,Bayou de Siard Golf Course,Monroe,Louisiana,3501 Forsythe Ave,71201,-92.0953396,32.5457295,18,Private,year round,1,12,72,6830,127,71.9,72,6465,124,70.3,72,5288,115,69.7
13377,Bays Mountain Golf Course,Seymour,Tennessee,685 Chris Haven Dr,37865,-83.8149256,35.8549473,18,Public,year round,1,12,70,6060,121,67.3,70,5480,117,65.1,74,4944,109,67
8240,Bear Creek Golf Club,Laurel,Mississippi,Hwy 84 W Bear Ten Creek Rd,39440,-89.1894872,31.69459,18,Semi-Private,year round,1,12,72,6482,118,70.3,72,6059,114,68.5,72,4771,110,69.9
8636,Bear Creek Golf Club,Wentzville,Missouri,158 Bear Creek Dr,63385,-90.8970035,38.8180304,18,Public,year round,1,12,72,7003,140,73.7,72,6490,133,71.3,72,5525,130,71.5
7810,Bearpath Golf & Country Club,Eden Prairie,Minnesota,18100 Bearpath Trl,55347,-93.505847,44.8429913,18,Private,Open: 4/01 Closed: 10/15,4,10,72,7030,140,74.2,72,6610,137,72.2,72,5776,141,73.7
8263,Beau Pre Country Club,Natchez,Mississippi,40 Club Dr,39120,-91.3592316,31.4559042,18,Semi-Private,year round,1,12,72,6935,130,73.3,72,6442,122,70.9,72,5124,116,69.1
13292,Beauty at Royal Oaks Country Club,Maryville,Tennessee,4411 Legends Way,37801,-84.0108634,35.7315083,9,Semi-Private,year round,1,12,36,3127,129,36,36,3082,126,34.1,36,2194,111,33.7
13258,Beaver Brook Golf & Country Club,Knoxville,Tennessee,2910 Cunningham Rd,37918,-83.9494868,36.0655267,18,Private,year round,1,12,70,5964,119,69.3,70,5672,116,67.9,75,5105,119,70.4
5305,Beaver Creek Golf Course,Grimes,Iowa,11200 NW Towner Dr,50111,-93.770056,41.72092,18,Public,Open: 4/01 Closed: 10/31,4,10,72,6685,121,71.8,72,6207,117,69.7,72,5245,122,70.4
5200,Beaver Hills Country Club,Cedar Falls,Iowa,8230 Beaver Hills Dr,50613,-92.5087306,42.5700346,18,Private,Open: 4/01 Closed: 10/31,4,10,72,6848,126,73,72,6550,123,71.6,72,5276,114,70.7
4671,Belk Park Golf Course,Wood River,Illinois,880 Belk Park Rd,62095,-90.0447456,38.8639858,18,Public,year round,1,12,72,6812,121,71.5,72,6457,118,70.7,73,5709,118,71.8
13333,Belle Meade Country Club,Nashville,Tennessee,815 Belle Meade Blvd,37205,-86.8611265,36.0899766,18,Private,year round,1,12,72,6820,136,73.6,72,6465,132,72.5,72,5087,128,71.8
6113,Belle Terre Country Club,La Place,Louisiana,111 Fairway Dr,70068,-90.4964943,30.0864889,18,Semi-Private,year round,1,12,72,6840,130,72.2,72,6320,125,69.2,72,5510,122,71.6
5751,Bellefonte Country Club,Ashland,Kentucky,208 Country Club Dr,41101,-82.6929788,38.4906166,18,Private,year round,1,12,70,6080,108,68.4,70,5902,107,67.7,71,5049,107,68.2
8568,Bellerive Country Club,Saint Louis,Missouri,12925 Ladue Rd,63141,-90.4826897,38.6590874,18,Private,year round,1,12,71,7177,144,75,71,6812,138,73.5,72,5265,126,71
7879,Bellwood Oaks Golf Course,Hastings,Minnesota,13239 210th St E,55033,-92.8380218,44.6492963,18,Public,Open: 4/01 Closed: 11/01,4,10,73,6775,123,72.5,73,6507,121,71.2,74,5707,126,72.3
689,Belvedere Country Club,Hot Springs National Park,Arkansas,385 Belvedere Dr,71901,-93.009407,34.5451318,18,Semi-Private,year round,1,12,72,6767,130,73.1,72,6204,126,70.1,72,5395,127,70.5
7705,Bemidji Town & Country Club,Bemidji,Minnesota,Birchmont Beach Rd,56601,-94.6505674,47.5410511,18,Semi-Private,Open: 4/01 Closed: 11/01,4,10,72,6535,127,71.8,72,6210,124,70.3,72,5058,120,69.1
5964,Ben Hawes at Ben Hawes State Park,Owensboro,Kentucky,400 Boothfield Rd,42301,-87.1882613,37.7968342,18,Public,year round,1,12,71,6632,118,71,71,6372,116,70.1,76,5371,115,70
7707,Benson Golf Club,Benson,Minnesota,2222 Atlantic Ave,56215,-95.6128376,45.3187515,18,Public,Open: 4/01 Closed: 11/01,4,10,72,6360,129,70.7,72,6059,126,69.5,72,4853,116,68.6
7811,Bent Creek Golf Club,Eden Prairie,Minnesota,14490 Valley View Rd,55344,-93.4615671,44.8712864,18,Private,Open: 4/01 Closed: 11/01,4,10,71,6405,127,71.7,71,6045,124,70,72,5456,128,72.1
8442,Bent Creek Golf Club,Jackson,Missouri,2200 Bent Creek Dr,63755,-89.6420438,37.3918234,18,Public,year round,1,12,72,6548,132,70.7,72,6014,126,68.2,72,5149,112,69.8
13215,Bent Creek Golf Resort,Gatlinburg,Tennessee,3919 E Parkway,37738,-83.3465444,35.7610155,18,Resort,year round,1,12,72,6182,127,70.3,72,5802,123,67.9,73,5111,117,69.2
8529,Bent Oak Golf Club,Oak Grove,Missouri,1300 SE 30th St,64075,-94.1131491,38.9862081,18,Public,year round,1,12,72,6855,134,73.1,72,6606,132,71.2,73,5480,119,71
5761,Benton Golf & Country Club,Benton,Kentucky,1830 Golf Course Rd,42025,-88.3631812,36.844497,18,Semi-Private,year round,1,12,72,6442,117,68.9,72,5715,113,66.8,72,4518,107,65.1
622,Berksdale at Bella Vista Village Golf Courses,Bella Vista,Arkansas,101 Town Center,72714,-94.2490178,36.4751938,18,Private,year round,1,12,72,6366,115,69.6,72,6016,112,68.3,71,5001,120,68.8
15607,Berms/River Woods at Sheboygan Town & Country Golf Club,Sheboygan,Wisconsin,W 1945 County Hwy J,53083,-89.4226383,44.7048131,18,Public,Open: 4/01 Closed: 11/30,4,11,72,6222,112,69.6,71,5449,115,66,71,5059,117,68.6
8347,Berry Hill Golf Course,Bridgeton,Missouri,11919 Berry Hill Rd,63044,-90.398772,38.7632514,9,Public,Open: 2/15 Closed: 12/15,2,12,36,3101,115,35.4,36,2762,115,35.5,37,2526,110,34.2
5976,Best Western Park Mammoth Resort,Park City,Kentucky,US 31 W,42160,-86.0464428,37.0941305,18,Resort,year round,1,12,70,6073,114,68,70,5718,111,66.4,74,5299,114,69
4084,Beverly Country Club,Chicago,Illinois,8700 S Western Ave,60620,-87.684832,41.7309539,18,Private,Open: 4/15 Closed: 10/31,4,10,71,6826,133,72.9,71,6556,131,71.9,72,5999,129,74.3
13314,Big Creek Golf Club,Millington,Tennessee,6195 Woodstock Cuba Rd,38053,-89.9988343,35.2876256,18,Semi-Private,year round,1,12,72,7052,121,72.8,72,6406,116,69.5,72,5086,111,69.6
15327,Big Foot Country Club,Fontana,Wisconsin,770 Shabbona Dr,53125,-88.57521,42.542048,18,Private,Open: 4/01 Closed: 11/01,4,10,73,6656,137,73.4,73,6428,134,72.3,76,5735,121,69.8
8299,Big Oaks Golf Course,Saltillo,Mississippi,3481 Big Oaks Blvd,38866,-88.6888497,34.3088953,18,Public,year round,1,12,72,6784,124,73.1,72,6194,118,70.2,72,5098,114,69.1
4331,Big Run Golf Club,Lockport,Illinois,17211 W 135th St,60441,-88.038345,41.640082,18,Public,Open: 4/01 Closed: 11/30,4,11,72,7010,142,74.2,72,6690,138,72.7,74,5975,135,74.6
